track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,mode_string
Erase Me - Main,Kid Cudi,69,Man On The Moon II: The Legend Of Mr. Rager,2010,A Loose Definition of Indie Poptimism,pop,indie poptimism,0.688,0.631,A,-5.612,0.13,0.063,0.0,0.108,0.854,186.066,192253,Major
All Time Low,Jon Bellion,73,The Human Condition,2016,A Loose Definition of Indie Poptimism,pop,indie poptimism,0.617,0.567,C,-4.188,0.0828,0.0584,0.0,0.0933,0.505,90.246,217603,Major
That's All I Need,Dirty Heads,54,Dirty Heads,2016,A Loose Definition of Indie Poptimism,pop,indie poptimism,0.765,0.657,B,-6.394,0.0829,0.0175,0.0,0.345,0.553,91.998,213147,Minor
in my miNd,Maty Noyes,58,Noyes Complaint,2016,A Loose Definition of Indie Poptimism,pop,indie poptimism,0.768,0.632,C,-3.877,0.0252,0.469,0.0,0.0391,0.788,102.075,212267,Minor
Naked,Elin Bergman,34,Naked,2016,A Loose Definition of Indie Poptimism,pop,indie poptimism,0.703,0.559,A,-7.875,0.0444,0.0538,0.0,0.0589,0.373,110.043,204510,Major
3 Foot Tall,Classified,47,Classified,2014,A Loose Definition of Indie Poptimism,pop,indie poptimism,0.609,0.742,B,-5.739,0.0989,0.25,0.0,0.641,0.523,75.892,220947,Minor
Chills,Down With Webster,18,Chills,2013,A Loose Definition of Indie Poptimism,pop,indie poptimism,0.528,0.844,D,-5.095,0.16,0.0761,0.0,0.133,0.581,148.018,208026,Major
I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,76,I Don’t Wanna Live Forever (Fifty Shades Darker),2016,A Loose Definition of Indie Poptimism,pop,indie poptimism,0.735,0.451,C,-8.374,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,245200,Major
Something Wrong,Timeflies,0,Something Wrong,2016,A Loose Definition of Indie Poptimism,pop,indie poptimism,0.712,0.775,G,-5.452,0.298,0.0441,0.0,0.185,0.508,94.928,234988,Minor
Wasting Time,The Mowgli's,57,Wasting Time,2020,Intro to Indie Poptimism,pop,indie poptimism,0.586,0.788,G#/Ab,-6.196,0.0337,0.0147,0.00565,0.0844,0.625,93.027,223913,Major
Good Nights (feat. Mascolo),Whethan,67,Life of a Wallflower Vol. 1,2018,Intro to Indie Poptimism,pop,indie poptimism,0.849,0.483,F#/Gb,-7.114,0.291,0.443,0.000141,0.0786,0.282,101.015,165618,Minor
Beige,Yoke Lore,50,Goodpain,2017,Intro to Indie Poptimism,pop,indie poptimism,0.47,0.67,A#/Bb,-7.526,0.0783,0.393,0.041,0.117,0.219,83.856,204213,Major
I'll Be Good,Jaymes Young,65,Feel Something,2017,Intro to Indie Poptimism,pop,indie poptimism,0.389,0.277,G,-10.757,0.0323,0.698,0.0,0.0966,0.125,89.32,247347,Major
Cool Again,Shoffy,63,Lenses,2018,Intro to Indie Poptimism,pop,indie poptimism,0.774,0.45,B,-6.86,0.0896,0.443,3.28e-05,0.127,0.648,90.055,191935,Major
Older,Sasha Sloan,73,Older,2018,Intro to Indie Poptimism,pop,indie poptimism,0.681,0.292,B,-9.599,0.0483,0.743,0.0,0.0974,0.162,64.002,191002,Major
Daft Pretty Boys,Bad Suns,62,Disappear Here,2016,Intro to Indie Poptimism,pop,indie poptimism,0.662,0.837,G#/Ab,-5.015,0.0582,0.0623,0.0,0.0931,0.613,136.998,187013,Major
My Type,Saint Motel,61,My Type,2014,Intro to Indie Poptimism,pop,indie poptimism,0.596,0.897,A#/Bb,-2.94,0.0462,0.0641,5.24e-05,0.0628,0.578,118.0,206394,Major
Ride Or Die (feat. Foster The People),The Knocks,55,New York Narcotic,2018,Intro to Indie Poptimism,pop,indie poptimism,0.648,0.75,C,-3.248,0.0335,0.0609,4.41e-06,0.104,0.556,105.03,242035,Major
Your Side Of The Bed,Loote,67,single.,2018,Intro to Indie Poptimism,pop,indie poptimism,0.781,0.742,G#/Ab,-4.978,0.0296,0.0649,0.0,0.293,0.91,109.915,197147,Major
Anti-Everything,Lost Kings,70,Paper Crowns (Deluxe),2019,Intro to Indie Poptimism,pop,indie poptimism,0.734,0.663,C,-7.292,0.185,0.28,0.0,0.12,0.256,101.943,183853,Major
Panic Room,Au/Ra,75,Panic Room,2018,Intro to Indie Poptimism,pop,indie poptimism,0.495,0.426,G#/Ab,-9.434,0.0736,0.152,5.65e-06,0.099,0.0636,97.91,237773,Major
Chicken Noodle Soup (feat. Becky G),j-hope,76,Chicken Noodle Soup (feat. Becky G),2019,indie poptimism🕺🏻,pop,indie poptimism,0.826,0.817,D,-4.081,0.0921,0.00502,1.09e-05,0.294,0.168,97.053,235497,Major
Highway,Cheat Codes,64,Highway,2019,indie poptimism🕺🏻,pop,indie poptimism,0.625,0.573,C#/Db,-4.314,0.0491,0.0609,0.0,0.27,0.37,95.895,221320,Minor
Bad At Love,Halsey,77,hopeless fountain kingdom (Deluxe),2017,indie poptimism🕺🏻,pop,indie poptimism,0.675,0.751,C,-3.539,0.0296,0.0604,0.0,0.0893,0.612,118.384,181279,Major
Only You (with Little Mix),Cheat Codes,70,Only You (with Little Mix),2018,indie poptimism🕺🏻,pop,indie poptimism,0.607,0.74,E,-4.793,0.172,0.0829,0.0,0.105,0.219,108.05,189401,Minor
Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,80,Back To You (From 13 Reasons Why – Season 2 Soundtrack),2018,indie poptimism🕺🏻,pop,indie poptimism,0.601,0.724,F#/Gb,-4.856,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,207905,Major
Enemies,Lauv,68,I met you when I was 18. (the playlist),2018,indie poptimism🕺🏻,pop,indie poptimism,0.696,0.693,D#/Eb,-4.64,0.044,0.175,0.0,0.122,0.601,126.025,194755,Major
Lost In Japan,Shawn Mendes,79,Shawn Mendes,2018,indie poptimism🕺🏻,pop,indie poptimism,0.713,0.738,A#/Bb,-6.784,0.374,0.255,0.0,0.106,0.425,105.027,201200,Major
I Don't Belong In This Club,Why Don't We,36,I Don't Belong In This Club,2019,indie poptimism🕺🏻,pop,indie poptimism,0.797,0.543,B,-5.744,0.0439,0.0202,0.0,0.0726,0.164,115.036,222621,Major
Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,40,Old Town Road,2019,indie poptimism🕺🏻,pop,indie poptimism,0.878,0.619,F#/Gb,-5.56,0.102,0.0533,0.0,0.113,0.639,136.041,157067,Major
Golden Years - M-Phazes Remix,Ruel,56,Golden Years (M-Phazes Remix),2018,indie poptimism🕺🏻,pop,indie poptimism,0.722,0.559,A#/Bb,-5.249,0.0342,0.187,8.96e-06,0.125,0.255,110.065,234293,Minor
If I Can't Have You,Shawn Mendes,84,If I Can't Have You,2019,indie poptimism🕺🏻,pop,indie poptimism,0.692,0.809,D,-4.198,0.0602,0.524,0.0,0.147,0.864,123.911,190800,Major
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,29,ME!,2019,indie poptimism🕺🏻,pop,indie poptimism,0.614,0.839,C,-4.143,0.0702,0.0291,0.0,0.112,0.657,182.123,193040,Major
Capital Letters,Hailee Steinfeld,17,"Capital Letters [From ""Fifty Shades Freed (Original Motion Picture Soundtrack)""]",2018,indie poptimism🕺🏻,pop,indie poptimism,0.672,0.82,C,-5.473,0.0767,0.0342,6.67e-06,0.0921,0.463,100.069,219387,Major
Ain't My Fault,Zara Larsson,69,So Good,2017,indie poptimism🕺🏻,pop,indie poptimism,0.576,0.782,F#/Gb,-4.825,0.0296,0.00778,0.0,0.285,0.355,141.153,224031,Minor
Ciao Adios,Anne-Marie,64,Ciao Adios,2017,indie poptimism🕺🏻,pop,indie poptimism,0.698,0.882,E,-3.078,0.0863,0.127,0.0,0.15,0.445,106.083,200105,Minor
Truth Hurts,Lizzo,51,Good as Hell,2016,indie poptimism🕺🏻,pop,indie poptimism,0.715,0.624,E,-3.046,0.114,0.11,0.0,0.123,0.412,158.087,173325,Minor
Into the Unknown - Panic! At The Disco Version,Panic! At The Disco,82,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019,indie poptimism🕺🏻,pop,indie poptimism,0.456,0.828,C#/Db,-6.225,0.077,0.0244,0.0,0.21,0.313,116.719,189132,Major
sex,EDEN,76,i think you think too much of me,2016,indie poptimism🕺🏻,pop,indie poptimism,0.413,0.521,A,-4.469,0.0466,0.162,0.0,0.323,0.532,103.391,218808,Major
Ayy Macarena,Tyga,91,Ayy Macarena,2019,indie poptimism🕺🏻,pop,indie poptimism,0.816,0.63,D,-5.568,0.226,0.133,0.0,0.0692,0.715,96.493,131607,Major
Two 10s,Quinn XCII,67,Two 10s,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.785,0.412,C,-8.121,0.25,0.696,1.45e-05,0.142,0.513,143.099,216284,Minor
Cellophane,Ella Vos,51,Cellophane,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.694,0.481,C#/Db,-9.169,0.0534,0.0901,0.000109,0.144,0.112,119.933,165000,Major
Stay Forever (feat. STRFKR),Whethan,62,Stay Forever (feat. STRFKR),2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.554,0.835,F,-4.699,0.0334,3.34e-05,0.826,0.0912,0.0656,117.932,153430,Major
isohel,EDEN,63,isohel,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.338,0.512,E,-9.596,0.11,0.786,3.93e-06,0.819,0.203,89.15,270677,Major
Good Thing (feat. Kehlani) - Grant Remix,Zedd,58,Good Thing (with Kehlani) [Remixes],2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.77,0.695,A,-5.936,0.0382,0.061,3.73e-05,0.162,0.381,105.036,218545,Major
Deleter,Grouplove,61,Deleter,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.421,0.991,G#/Ab,-3.678,0.124,3.81e-06,0.0466,0.13,0.446,159.998,234387,Major
the movies,Nightly,55,the movies,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.651,0.87,B,-4.818,0.0262,0.0773,1.12e-05,0.0852,0.811,109.984,178909,Major
Half Your Age,Joywave,56,Half Your Age,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.463,0.786,A,-4.323,0.0323,0.0112,0.0,0.654,0.492,84.966,209227,Major
This Is Our Time,WILD,57,This Is Our Time,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.531,0.724,G#/Ab,-7.341,0.0283,0.0243,0.0515,0.112,0.288,145.022,202478,Major
hungover & i miss u,gnash,62,hungover & i miss u,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.926,0.418,F#/Gb,-8.154,0.0471,0.37,7.78e-05,0.158,0.335,128.003,166667,Major
The Story,Conan Gray,72,The Story,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.542,0.299,C,-10.379,0.0305,0.817,0.0,0.109,0.274,141.917,245267,Major
she,Hayley Kiyoko,50,I'm Too Sensitive For This Shit,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.754,0.654,G#/Ab,-5.291,0.0331,0.00158,0.035,0.137,0.627,95.987,191176,Major
How You've Been - Acoustic,R3HAB,62,How You've Been (Acoustic),2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.611,0.329,A,-10.359,0.0352,0.715,0.0,0.257,0.326,117.285,142051,Major
Slow,SHY Martin,66,Slow,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.636,0.243,D,-9.509,0.04,0.815,0.0,0.111,0.239,142.016,163547,Major
If You Don't,Jonah Baker,54,If You Don't,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.643,0.292,A,-9.985,0.0467,0.852,0.0,0.0679,0.379,97.807,179972,Major
Wherever You Are,Kodaline,67,Wherever You Are,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.514,0.612,E,-5.981,0.0298,0.142,0.0,0.0868,0.342,125.99,185005,Major
No Sleep,No Love For The Middle Child,51,No Sleep,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.614,0.608,A#/Bb,-7.356,0.0375,0.451,5.03e-05,0.134,0.478,117.056,207179,Major
Push My Luck - Famba Remix,The Chainsmokers,59,Push My Luck - The Remixes,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.632,0.811,B,-6.427,0.0396,0.000873,0.000525,0.0553,0.339,123.966,178067,Minor
You Love Me,flora cash,56,You Love Me,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.542,0.49,A,-7.455,0.0276,0.363,0.0,0.108,0.24,114.041,221640,Minor
supernova,prettyboyshav,48,supernova,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.616,0.575,C#/Db,-9.811,0.0442,0.022,0.0,0.35,0.234,133.94,192683,Major
Faith (with Dolly Parton) [feat. Mr. Probz] - Acoustic,Galantis,57,Faith (with Dolly Parton) [feat. Mr. Probz] [Acoustic],2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.557,0.518,G,-7.043,0.0315,0.339,0.0,0.0867,0.354,110.291,173218,Major
Sunrise,Kevitch,54,Sunrise,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.608,0.388,F,-11.675,0.0341,0.522,0.118,0.11,0.145,138.058,208744,Minor
World's on Fire,Superheart,48,World's on Fire,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.585,0.85,F,-5.345,0.0262,0.00445,0.551,0.0876,0.883,119.999,274351,Major
Changed,Henry Park,44,Changed,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.478,0.509,G#/Ab,-9.967,0.0347,0.304,0.00318,0.0753,0.0875,89.851,253792,Major
Long Time Coming,Caitlyn Smith,50,Long Time Coming,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.242,0.591,G,-3.475,0.0505,0.0976,1.72e-05,0.122,0.321,198.732,204360,Minor
Kindergarten,chloe moriondo,57,Kindergarten,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.692,0.285,G,-14.687,0.106,0.548,0.0,0.0978,0.278,119.949,145625,Major
Radical - Edit,Amtrac,58,Radical (Edit),2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.652,0.751,F#/Gb,-8.327,0.0369,0.112,0.592,0.102,0.0399,122.024,237978,Minor
VICTIM OF A SYSTEM,RAT BOY,52,GOVERNMENT VACATION,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.581,0.927,A#/Bb,-4.521,0.0578,0.00435,0.0,0.381,0.917,99.984,187630,Minor
MMXX,Royal & the Serpent,48,MMXX,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.821,0.5,A#/Bb,-7.167,0.16,0.187,7.02e-05,0.111,0.603,82.475,138909,Minor
Hallucinations - Acoustic,PVRIS,52,Hallucinations (Acoustic),2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.395,0.432,B,-4.923,0.0303,0.841,7.08e-05,0.0927,0.32,90.542,272366,Minor
Cyclone,Trove,50,Trove,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.518,0.774,F,-6.973,0.158,0.0783,0.0,0.152,0.69,91.982,204946,Minor
So Predictable,Set It Off,57,After Midnight (Part 2),2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.564,0.867,F,-3.238,0.0541,0.11,0.0,0.155,0.505,150.004,181332,Minor
backup,guardin,55,backup,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.633,0.327,C,-3.599,0.0386,0.831,3.04e-05,0.114,0.57,127.853,165015,Major
The Good Life,Devon Gilfillian,49,Black Hole Rainbow,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.59,0.701,B,-5.488,0.105,0.33,2.95e-05,0.0888,0.595,86.758,245080,Major
You Love It!,ripmattblack,49,You Love It!,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.88,0.74,F,-8.848,0.0327,0.201,3.57e-05,0.0772,0.981,119.985,173195,Minor
Outside Inside,EDEN KAI,48,Outside Inside,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.698,0.515,C#/Db,-10.985,0.0399,0.189,0.00168,0.164,0.509,99.999,173667,Major
Swing (feat. Allday),Sofi Tukker,9,Swing (feat. Allday),2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.76,0.731,F,-4.864,0.134,0.0159,0.0506,0.151,0.49,123.063,179279,Minor
On the Back of Your Neck,Cienfue,49,On the Back of Your Neck,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.676,0.788,A,-4.596,0.0428,0.1,0.254,0.326,0.688,123.018,253444,Minor
Still Alive - Cruise Control Remix,A R I Z O N A,40,Still Alive (Cruise Control Remix),2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.767,0.738,D,-6.907,0.0374,0.0192,0.561,0.106,0.339,120.001,215967,Minor
Go to Sleep Little Baby,Niykee Heaton,47,Go to Sleep Little Baby,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.55,0.182,A#/Bb,-12.543,0.0306,0.72,0.0,0.165,0.369,94.806,164153,Major
Don't Miss Me? - UNKLFNKL Remix,Marianas Trench,47,Don't Miss Me? (UNKLFNKL Remix),2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.44,0.787,D,-5.451,0.213,0.047,3.12e-05,0.111,0.33,97.391,207500,Major
U DO U,Yung Scuff,47,U DO U,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.697,0.497,B,-9.934,0.169,0.121,0.0,0.111,0.49,161.988,154259,Major
2025,Bohdi,44,2025,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.938,0.608,C,-9.963,0.146,0.217,0.00114,0.131,0.91,133.99,209250,Minor
Nowhere,Gavin Haley,34,Half Evil,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.731,0.221,F#/Gb,-17.946,0.049,0.938,0.00785,0.189,0.445,100.982,155821,Major
Hard,Noah Neiman,48,Hard,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.496,0.797,A,-5.579,0.184,0.11,0.0,0.25,0.384,150.071,170400,Major
The New Insane,COUNTERFEIT.,50,The New Insane,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.689,0.865,F#/Gb,-5.211,0.0962,0.000209,1.26e-05,0.0978,0.589,105.001,172453,Major
Rich & Sad,PLVTINUM,55,Rich & Sad,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.783,0.648,G#/Ab,-5.117,0.0839,0.0802,1.43e-05,0.2,0.616,156.028,164615,Major
Cloud 9,Beach Bunny,52,Cloud 9,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.637,0.929,E,-3.593,0.0491,0.00167,2.62e-05,0.344,0.902,80.974,147351,Major
New York,Jake Isaac,48,New York,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.766,0.351,C,-7.711,0.0276,0.827,0.00837,0.191,0.583,87.988,201883,Major
me & ur ghost,blackbear,68,me & ur ghost,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.761,0.625,G,-6.17,0.026,0.0696,0.0,0.0784,0.875,100.022,200400,Major
Answer to Love,Dexter,49,Answer to Love,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.681,0.867,A,-4.836,0.0738,0.345,0.0,0.097,0.78,123.872,159986,Major
Good Ol' Days,Elijah Midjord,44,Good Ol' Days,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.73,0.389,A#/Bb,-9.329,0.0338,0.916,0.0,0.0951,0.27,120.04,319018,Major
Bikini Porn,Tove Lo,63,Bikini Porn,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.919,0.687,A,-5.793,0.0774,0.0839,1.1e-05,0.052,0.675,100.997,162947,Minor
Is She,Tori Templet,45,Is She,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.723,0.372,A,-14.808,0.215,0.268,1.25e-05,0.107,0.387,77.99,190772,Minor
All The Fucking Time - Acoustic,Loote,52,All The Fucking Time,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.623,0.355,F#/Gb,-7.328,0.0388,0.731,0.0,0.098,0.647,159.965,149974,Major
Beautiful Stranger,Marcus King,49,Beautiful Stranger,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.485,0.248,E,-10.566,0.0292,0.837,1.52e-05,0.0935,0.188,111.662,247547,Major
melancholyism.,Super Whatevr,46,melancholyism.,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.44,0.652,C,-6.201,0.079,0.0357,0.000136,0.0587,0.5,93.353,188107,Minor
Me Time,Brooke,37,Me Time,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.696,0.396,B,-9.165,0.0556,0.446,0.0,0.128,0.422,91.978,168424,Minor
Just Say It out Loud,Gamma Skies,47,In a Spaceship,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.712,0.506,G#/Ab,-9.499,0.0429,0.796,0.0,0.115,0.502,93.008,203238,Minor
Youuu,COIN,54,Youuu,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.528,0.619,D,-6.959,0.0282,0.0029,0.0,0.291,0.0845,102.951,235267,Major
You Won’t Answer My Phone Calls but I Bet You’ll Listen to This Song so I Guess This Is the Only Way to Talk to You,Adam Jensen,47,You Won’t Answer My Phone Calls but I Bet You’ll Listen to This Song so I Guess This Is the Only Way to Talk to You,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.318,0.513,A#/Bb,-7.607,0.0696,0.699,0.0,0.127,0.591,183.039,186120,Minor
But I Like It,Lauren Sanderson,49,Midwest Kids Can Make It Big,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.731,0.362,D,-9.341,0.119,0.293,0.0,0.11,0.652,92.935,149692,Major
Sweaters,Blanks,49,Sweaters,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.727,0.75,F#/Gb,-6.223,0.0322,0.225,0.0,0.101,0.754,121.958,177848,Major
So Wrong,Jae Jin,41,So Wrong,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.446,0.225,C#/Db,-13.297,0.0494,0.779,0.0,0.0885,0.237,89.297,200904,Minor
Someday,Ed Whicher,38,Someday,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.752,0.431,D,-9.719,0.0312,0.536,0.0108,0.128,0.426,140.809,192340,Major
Stranger,MOTHXR,49,Centerfold,2016,The Pulse of Indie Poptimism,pop,indie poptimism,0.603,0.688,G#/Ab,-5.515,0.0358,0.0117,0.75,0.0941,0.561,94.991,195000,Major
Broken Hearted,Mattia Pironti,40,Broken Hearted,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.737,0.583,F,-6.403,0.274,0.27,0.0,0.0808,0.751,173.987,177731,Major
Apple Pie,Lizzy McAlpine,50,Apple Pie,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.594,0.315,A#/Bb,-9.919,0.0327,0.846,1.31e-05,0.122,0.345,89.675,259167,Major
Never Loved You,Evie Clair,41,Never Loved You,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.486,0.389,E,-7.717,0.029,0.691,0.0,0.085,0.0869,127.536,206102,Major
Promises,All Harlem Music,41,The American Dream Vol 2,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.461,0.369,A#/Bb,-10.478,0.0372,0.111,0.0,0.376,0.127,114.075,191250,Major
Building Chemistry,Cody Francis,42,Get to Know You,2020,The Pulse of Indie Poptimism,pop,indie poptimism,0.783,0.42,C#/Db,-8.779,0.0312,0.305,1.08e-06,0.123,0.446,101.998,193625,Major
Thousand Lakes,Miki Ratsula,38,Thousand Lakes,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.609,0.593,A,-5.745,0.0365,0.0332,0.00439,0.11,0.264,85.016,160941,Major
Pull,The Summercamp,41,Incognito Mode,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.587,0.539,A#/Bb,-6.807,0.0596,0.0375,0.0,0.215,0.685,172.205,235639,Major
Happiest Year,Jaymes Young,65,Happiest Year,2019,The Pulse of Indie Poptimism,pop,indie poptimism,0.501,0.167,C#/Db,-14.061,0.0484,0.885,0.0,0.111,0.356,112.275,228443,Major
Crystals,Of Monsters and Men,5,Beneath The Skin (Deluxe),2015,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.582,0.763,C,-7.288,0.0308,0.00228,0.000332,0.101,0.327,132.178,243520,Major
Wolves Without Teeth,Of Monsters and Men,4,Beneath The Skin (Deluxe),2015,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.355,0.711,B,-6.13,0.0313,0.00117,0.000865,0.334,0.432,102.189,232973,Minor
Empire,Of Monsters and Men,4,Beneath The Skin (Deluxe),2015,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.53,0.684,C,-6.264,0.0331,0.000517,0.000719,0.0946,0.519,118.782,260413,Minor
Black Water,Of Monsters and Men,3,Beneath The Skin (Deluxe),2015,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.474,0.593,C,-7.742,0.0282,0.00199,0.291,0.0688,0.203,114.958,253293,Major
We Sink,Of Monsters and Men,4,Beneath The Skin (Deluxe),2015,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.46,0.774,B,-5.996,0.0281,0.00311,0.00241,0.13,0.359,111.042,261880,Minor
