track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,mode_string
Treat U Right,H-Town,18,Fever for da Flavor,1993,Kenny B's Ultimate New Jack Swing Mix,r&b,new jack swing,0.697,0.762,G,-11.129,0.0553,0.0194,0.0,0.23,0.789,101.965,251899,Major
Only One,Yellowcard,63,Ocean Avenue,2003,Permanent Wave,rock,permanent wave,0.477,0.907,C#/Db,-4.814,0.0899,8e-05,7.82e-05,0.149,0.304,81.291,257400,Minor
Corazon de Acero,Yiyo Sarante,10,Lo Mejor de Yiyo Sarante,2016,Punto Tropical,latin,tropical,0.579,0.661,F,-7.383,0.0419,0.526,2.36e-06,0.0544,0.945,83.697,225624,Minor
DaNcing in a RoOm,EZI,50,AFRAID OF THE DARK EP,2018,Indie Poptimism,pop,indie poptimism,0.717,0.614,A,-5.043,0.053,0.0906,9.51e-06,0.115,0.382,112.01,208606,Minor
Peachy Keen,L Devine,52,Peachy Keen,2019,a taste of the mainstream,pop,post-teen pop,0.806,0.439,G#/Ab,-8.917,0.068,0.0625,0.00767,0.098,0.489,131.056,148238,Major
ARSENICO,AIELLO,62,ARSENICO,2019,Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020),r&b,hip pop,0.701,0.575,C,-7.843,0.0474,0.492,0.0,0.106,0.652,82.022,180651,Major
Mahragan Laa,El Sawareekh,33,Mahragan Laa,2017,Global X,latin,latin pop,0.944,0.775,D,-6.685,0.142,0.0584,0.000247,0.368,0.883,129.994,203113,Major
レイディ・ブルース,LUCKY TAPES,44,CIGARETTE & ALCOHOL,2016,Japanese Funk/Soul/NEO/Jazz/Acid,r&b,neo soul,0.712,0.781,D,-6.256,0.0421,0.0605,0.00783,0.26,0.686,104.948,260360,Minor
Get Up (Rattle) - Vocal Extended Version,Bingo Players,24,Get Up (Rattle),2013,♥ EDM LOVE 2020,edm,progressive electro house,0.786,0.962,G,-3.785,0.0642,0.0038,0.00156,0.342,0.496,127.995,302147,Major
I'm Coming Out,Diana Ross,66,Diana,1980,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,r&b,urban contemporary,0.739,0.917,F,-4.459,0.0504,0.177,0.119,0.0834,0.749,110.163,325267,Major
Suburbia,Muskoka,1,Suburbia,2016,indie poptimism,pop,indie poptimism,0.56,0.342,A,-11.07,0.0326,0.864,0.00164,0.0964,0.293,153.655,312287,Major
Red Eye (feat. WSTRN & Lil Baby),The Plug,49,Plug Talk,2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.694,0.591,D,-6.873,0.109,0.0102,0.00017,0.161,0.0655,140.012,281152,Major
Algo Musical,Ñejo & Dalmata,55,Exitos,2016,Reggaeton Classics,latin,reggaeton,0.883,0.626,C#/Db,-7.541,0.0853,0.0648,4.24e-06,0.0594,0.565,107.023,209453,Major
March Madness,Future,69,March Madness,2015,Hip Hop Controller,rap,hip hop,0.406,0.661,G#/Ab,-5.142,0.311,0.173,0.0,0.101,0.335,180.206,244613,Major
Heavy,Romance and Rebellion,25,Heavy,2019,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",pop,indie poptimism,0.558,0.835,A#/Bb,-5.888,0.0417,0.000911,8.74e-06,0.244,0.699,154.122,199008,Minor
Alive (with Offset & 2 Chainz),Lil Jon,65,Alive (with Offset & 2 Chainz),2018,The Sound of Southern Hip Hop,rap,southern hip hop,0.811,0.726,D,-6.726,0.323,0.362,1.88e-06,0.121,0.57,150.061,235897,Major
No Sé Decirte No,Marco Mares,47,No Sé Decirte No,2018,Paraíso Tropical,latin,tropical,0.387,0.662,A#/Bb,-8.195,0.0569,0.299,1.44e-06,0.197,0.689,95.754,231367,Major
貴方しか見えない,Junko Ohashi,17,THE BEST SONGS of JUNKO OHASHI,1998,City Pop 1985 シティーポップ,rock,album rock,0.301,0.568,D,-6.786,0.0356,0.157,6.13e-05,0.109,0.128,80.354,292240,Minor
You Are the Right One,Sports,57,Naked All the Time,2015,Music&Other Drugs,pop,indie poptimism,0.66,0.591,E,-8.497,0.026,0.16,0.848,0.632,0.849,100.034,172507,Minor
No Fear,O.G.C.,35,Da Storm,1996,90's Hip Hop Ultimate Collection,rap,southern hip hop,0.868,0.51,B,-13.14,0.307,0.337,0.0,0.0738,0.781,89.866,248640,Minor
Kraazy,Likybo,78,Million Dollar Mindset,2017,Hip-Hop Mixtape,rap,hip hop,0.689,0.701,F#/Gb,-9.477,0.237,0.314,0.0,0.123,0.37,94.982,151579,Minor
White Adidas,DLG.,33,White Adidas,2019,The Edge of Indie Poptimism,pop,indie poptimism,0.666,0.445,A,-6.66,0.0367,0.149,1.51e-06,0.0939,0.293,115.992,192423,Minor
Dear Friends - Remastered 2011,Queen,32,Sheer Heart Attack (2011 Remaster),1974,The Queen - La Discografia Completa,rock,album rock,0.317,0.0455,D,-16.092,0.0344,0.88,0.0,0.172,0.571,107.711,67573,Major
Electric Chair,Prince,32,Batman,1989,New Jack Swing | The Best 👌,r&b,new jack swing,0.549,0.744,C,-11.395,0.0758,0.0787,0.04,0.0892,0.823,202.461,248867,Major
Play,K-391,78,Play,2019,Dance Pop Tunes,pop,dance pop,0.52,0.798,F#/Gb,-5.498,0.0391,0.101,0.0,0.0932,0.168,101.944,167977,Minor
Locos Dementes,Gusi,65,Locos Dementes,2019,Latin Pop VIP,latin,latin pop,0.723,0.893,A#/Bb,-4.937,0.0476,0.291,0.0,0.0967,0.685,110.022,215962,Major
Te Ves Buena,El General,62,Estas Buena,2009,Reggaeton Classics,latin,reggaeton,0.808,0.869,G,-6.971,0.0509,0.305,0.0,0.0983,0.848,92.165,205000,Major
Tetris 2020,Adryx-G,28,Tetris 2020,2019,Bounce United,edm,big room,0.672,0.946,A,-5.958,0.0416,0.273,0.817,0.362,0.202,130.02,195692,Major
Otra Noche Más - Remix,Jay Wheeler,65,Platónico,2019,Flow Selecto,rap,trap,0.796,0.681,B,-4.275,0.0574,0.286,2.19e-05,0.103,0.864,90.021,279432,Major
Private Beach,Cosmic Cycler,37,Special Night,2016,City Pop 1985 シティーポップ,rock,album rock,0.631,0.74,C,-10.798,0.0301,0.358,0.765,0.159,0.901,97.081,141442,Minor
Not Ok,Kygo,73,Not Ok,2019,Dance Pop,pop,dance pop,0.618,0.66,B,-8.14,0.0372,0.0292,2.07e-06,0.325,0.408,105.0,210944,Minor
bossa uh,potsu,50,ivy league,2019,Sunny Beats,latin,tropical,0.505,0.355,G,-12.963,0.092,0.474,0.00471,0.0949,0.162,159.862,210058,Major
Bussin Out Da Bag,Tyga,34,Fuk Wat They Talkin Bout,2015,RAP Gangsta,rap,gangster rap,0.742,0.649,C,-4.466,0.306,0.0248,0.0,0.52,0.446,169.951,242313,Major
Acá Entera,Javiera Mena,0,Mena,2010,This Is: Javiera Mena,pop,electropop,0.338,0.921,C#/Db,-5.859,0.037,0.0133,0.163,0.0851,0.506,120.025,209773,Major
Spaceship Coupe,Justin Timberlake,0,The 20/20 Experience,2013,Neo Soul Music,r&b,neo soul,0.627,0.488,B,-8.212,0.0445,0.304,0.000408,0.173,0.274,126.053,437013,Minor
Tchau Tchau,Henrique & Diego,66,Tchau Tchau,2019,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,edm,pop edm,0.58,0.83,G,-4.266,0.148,0.154,0.0,0.0449,0.734,135.936,170077,Minor
Waiting for a Girl like You - Radio Edit; 2017 Remaster [Radio Edit],Foreigner,26,40,2017,80's Songs | Top 💯 80s Music Hits,pop,electropop,0.248,0.516,A#/Bb,-7.818,0.0387,0.363,1.28e-06,0.0541,0.363,201.861,274080,Minor
Born to Be Alive,Toni Lo,32,Best Songs of 80's Disco Music. Las Mejores Canciones De La Música Disco De Los Años 80,2013,80's Songs | Top 💯 80s Music Hits,pop,electropop,0.699,0.894,D,-5.227,0.0298,0.00664,2.06e-05,0.0723,0.601,130.051,189547,Major
Carta a Cupido,Bacilos,61,Carta a Cupido,2019,Latin Pop VIP,latin,latin pop,0.742,0.85,A#/Bb,-4.792,0.128,0.0878,0.0,0.218,0.81,90.034,187512,Major
I Know What You Need,R. Kelly,18,Born Into The 90's,1992,New Jack Swing | The Best 👌,r&b,new jack swing,0.773,0.668,G#/Ab,-11.171,0.084,0.0204,0.0,0.0522,0.672,107.193,210533,Major
Panini - DaBaby Remix,Lil Nas X,82,Panini,2019,RAP Gangsta,rap,gangster rap,0.717,0.598,F,-5.613,0.0809,0.22,0.0,0.122,0.496,153.905,151040,Minor
Treehouse (feat. Shotty Horroh),James Arthur,73,Treehouse (feat. Shotty Horroh),2019,Contemporary Urban,r&b,urban contemporary,0.691,0.733,F#/Gb,-5.02,0.0368,0.184,0.0,0.341,0.797,153.976,219933,Major
Dream Cloud,Zanny Don,29,Dream Cloud,2019,Sad Trap,rap,trap,0.892,0.362,E,-11.069,0.114,0.144,0.0,0.0851,0.717,135.95,226750,Minor
Mr. Brightside,The Killers,77,Hot Fuss,2004,The Sound of Permanent Wave,rock,permanent wave,0.352,0.928,C#/Db,-3.71,0.0758,0.00113,0.0,0.0987,0.239,148.026,222107,Major
It's Alright Now,Rahsaan Patterson,0,Love In Stereo,1999,Neo Soul Music,r&b,neo soul,0.594,0.503,G,-8.112,0.0372,0.0558,0.000552,0.0233,0.394,79.996,334693,Major
Holding On - Pomo Remix,Disclosure,27,Holding On (The Remixes),2015,Groovy // Funky // Neo-Soul,r&b,neo soul,0.868,0.553,G,-8.789,0.107,0.191,0.00121,0.0856,0.49,123.999,208168,Minor
Mi Dios Es Grande,Artury Pepper,0,Mi Dios Es Grande,2018,LATIN FLOW MIX - Música Cristiana🎵,latin,latin hip hop,0.547,0.565,G#/Ab,-7.117,0.0447,0.00169,2.36e-06,0.0818,0.542,128.032,178774,Major
I Love Your Smile,Shanice,0,Motown: The Complete No. 1's,2008,New Jack Swing,r&b,new jack swing,0.617,0.824,F,-7.524,0.249,0.0106,2.14e-05,0.309,0.725,187.974,265267,Minor
What's Love Got to Do with It,XY&O,39,What's Love Got to Do with It,2017,The Sound of Indie Poptimism,pop,indie poptimism,0.677,0.497,G,-6.329,0.0395,0.0777,0.0,0.104,0.24,102.001,218747,Major
Midnight Pretenders,Tomoko Aran,39,浮遊空間,1983,Japanese Funk/Soul/NEO/Jazz/Acid,r&b,neo soul,0.757,0.337,C,-14.937,0.0313,0.2,0.0,0.0677,0.559,92.864,345267,Minor
The Best Man I Can Be,Ginuwine,35,Greatest Hits,1996,Ultimate Throwbacks Collection,r&b,new jack swing,0.662,0.536,C,-7.715,0.0662,0.516,0.0,0.0937,0.305,111.86,389880,Major
Good Morning Heartache,Chris Botti,17,Jill Scott Collaborations,2007,Neo Soul,r&b,neo soul,0.6,0.466,A#/Bb,-9.001,0.0496,0.822,0.0311,0.106,0.408,82.224,370333,Minor
Lo Malo,Sech,1,Lo Malo,2018,El Ritmo,latin,reggaeton,0.505,0.516,E,-6.807,0.183,0.209,4.52e-05,0.298,0.64,91.918,188205,Minor
With Me,dvsn,63,SEPT 5TH,2016,Neo Soul 2019,r&b,neo soul,0.771,0.466,C,-8.651,0.0308,0.0314,0.000761,0.31,0.245,110.011,419500,Major
Daffodil Lament,The Cranberries,46,No Need To Argue,1994,The Cranberries Best Of,rock,album rock,0.166,0.427,G,-11.818,0.0335,0.0364,0.124,0.0825,0.0623,174.859,368027,Minor
Never Ending Summer I,オメガトライブ,23,NEVER ENDING SUMMER,1984,City Pop 1985 シティーポップ,rock,album rock,0.657,0.814,G#/Ab,-6.47,0.0306,0.0283,0.00552,0.0686,0.436,137.773,337493,Major
Me Llevas Más Alto,DJ PV,29,Me Llevas Más Alto,2017,LATIN FLOW MIX - Música Cristiana🎵,latin,latin hip hop,0.708,0.797,C,-4.891,0.0372,0.0361,2.51e-06,0.0872,0.651,129.983,199507,Major
What About Us,P!nk,65,What About Us,2017,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,pop,dance pop,0.386,0.594,C#/Db,-6.186,0.0565,0.0254,3.03e-06,0.0873,0.187,113.843,271520,Major
Reencontrar,Altamira,45,Reencontrar,2019,Brisa Pop,r&b,hip pop,0.712,0.312,E,-11.511,0.0413,0.609,0.0,0.138,0.518,123.904,154839,Minor
For The Turnstiles,The Be Good Tanyas,35,Hello Love,2006,Bluegrass Covers,r&b,hip pop,0.551,0.554,F,-9.403,0.028,0.164,9.4e-05,0.0869,0.523,79.812,266960,Major
Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,77,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],2018,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,edm,progressive electro house,0.737,0.747,A#/Bb,-4.818,0.0323,0.269,0.0,0.219,0.447,105.943,192453,Major
Get Me Home - Album Version (Edited),Foxy Brown,26,No Diggity: The Very Best Of Blackstreet,2003,90s R&B - The BET Planet Groove/Midnight Love Mix,r&b,new jack swing,0.776,0.492,G,-6.514,0.253,0.121,7.9e-05,0.172,0.312,96.071,229133,Major
Lord Willin',Logic,60,The Incredible True Story,2015,This Is Logic,rap,hip hop,0.648,0.85,F#/Gb,-4.248,0.0561,0.123,0.000347,0.0529,0.567,170.061,208667,Minor
Sin Maquillaje,El Nene la Amenazzy,0,Sin Maquillaje,2016,MIX LATIN POP°,latin,latin pop,0.731,0.734,A#/Bb,-5.137,0.0735,0.362,2.31e-06,0.135,0.748,168.131,191503,Major
Silence Before The Storm,Quiet Disorder,22,Silence Before The Storm,2017,EDM Trap,edm,pop edm,0.557,0.723,C#/Db,-4.894,0.0292,0.00923,0.0103,0.163,0.237,160.076,202675,Minor
Wu-Tang Clan Aint Nuthing ta F' Wit,Wu-Tang Clan,66,Enter The Wu-Tang (36 Chambers) [Expanded Edition],1993,Oldschool Gangsta Rap 👑,rap,gangster rap,0.826,0.566,A#/Bb,-10.747,0.31,0.197,0.0,0.356,0.653,99.13,216133,Minor
The Music Sounds Better With You,Lush Life,0,Anthems: Holiday,2014,Selected House,edm,progressive electro house,0.728,0.418,F,-15.537,0.37,0.0333,0.676,0.555,0.338,123.748,226773,Minor
I Can't Help That I Miss You Now (Instrumental Version),Basixx,54,I Can't Help That I Miss You Now,2019,Tropical Vibes,latin,tropical,0.733,0.754,G,-6.877,0.0919,0.0403,0.457,0.144,0.646,120.022,212727,Minor
Desnuda,Ricardo Arjona,51,Sólo Para Mujeres,2013,Latin Pop Classics,latin,latin pop,0.678,0.673,G,-6.531,0.0283,0.689,0.000138,0.127,0.349,135.608,254107,Major
Guayo,Zion & Lennox,72,Guayo,2019,LATIN POP 2020 🔥 Pop latino actual,latin,latin pop,0.774,0.774,A,-4.19,0.0516,0.233,7.76e-05,0.138,0.489,95.998,222302,Major
RIP - Steve Reece Remix,Olivia O'Brien,29,RIP (Steve Reece Remix),2017,Pop EDM Remixes,edm,pop edm,0.786,0.667,G#/Ab,-6.909,0.077,0.114,1.84e-05,0.127,0.197,103.976,166213,Major
Bury Me A G,Thug Life,50,Thug Life: Volume 1,1994,90's Gangster Rap,rap,gangster rap,0.744,0.849,E,-8.061,0.326,0.409,0.0,0.251,0.621,97.995,298867,Minor
The Sickside,Sick Jacken,30,Stray Bullets,2009,Chicano Rap,latin,latin hip hop,0.659,0.613,F#/Gb,-9.956,0.314,0.062,0.0,0.88,0.482,94.127,241667,Minor
Right Now (Na Na Na),Akon,66,Freedom,2008,Post-teen pop,pop,post-teen pop,0.832,0.87,G#/Ab,-4.2,0.167,0.267,0.0,0.412,0.566,138.003,240747,Minor
Shine A Light,Bryan Adams,53,Shine A Light,2019,Classic Rock Now,rock,classic rock,0.552,0.858,C,-3.942,0.0386,0.000735,7.55e-06,0.178,0.69,126.961,206027,Major
Te Necesito,Bhavi,56,Te Necesito,2018,Trap Rewind,rap,trap,0.804,0.69,G#/Ab,-6.197,0.108,0.182,0.0,0.146,0.525,122.942,242419,Minor
Electric (feat. Khalid),Alina Baraz,5,Electric (feat. Khalid),2017,Indie Poptimism,pop,indie poptimism,0.637,0.359,A#/Bb,-9.841,0.0325,0.593,5.39e-05,0.108,0.142,111.049,245294,Minor
MI AMI O NO (feat. Capo Plaza),Giaime,70,MI AMI O NO (feat. Capo Plaza),2019,Zona Trap,rap,trap,0.718,0.776,G#/Ab,-5.418,0.24,0.112,0.00243,0.144,0.41,91.158,145085,Major
Beam,Roberto Rosso,9,As the Crow Flies,2018,CHRISTIAN ELECTRO / DANCE / EDM,edm,progressive electro house,0.68,0.897,D,-5.068,0.0836,0.00382,0.884,0.0817,0.118,127.971,232374,Major
DomDoen,Henkie T,67,DomDoen,2019,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop,0.806,0.69,D#/Eb,-7.74,0.123,0.0939,0.0,0.0768,0.83,100.111,156082,Minor
Lo Que Tenías Conmigo,María José,64,Lo Que Tenías Conmigo,2019,Exitos 2020 - Latin Billboard,latin,latin pop,0.475,0.788,A,-3.124,0.0346,0.0517,0.0,0.0829,0.23,147.627,233813,Major
Spread Your Wings - 2011 Mix,Queen,59,News Of The World (2011 Remaster),1977,The Queen - La Discografia Completa,rock,album rock,0.395,0.656,A,-6.462,0.0329,0.29,2.72e-05,0.0624,0.487,174.782,274227,Major
Think of You - Radio Edit,Whigfield,50,Think of You - Single,1995,90s Dance Hits,pop,dance pop,0.696,0.806,G#/Ab,-11.141,0.0361,0.0631,0.00155,0.0343,0.871,127.395,243069,Major
Rakata,Wisin & Yandel,68,Pa'l Mundo,2005,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,latin,latin pop,0.872,0.786,C#/Db,-5.473,0.142,0.0348,0.0,0.0776,0.722,96.002,172680,Major
Gush,Pharrell Williams,15,G I R L,2014,NEO-soul,r&b,neo soul,0.796,0.697,E,-7.062,0.0537,0.112,1.55e-05,0.0523,0.714,111.999,234667,Minor
Cascade - Original Mix,Tommy Trash,33,Cascade (Original Mix),2012,Gym (Melbourne Bounce/Progressive House),edm,progressive electro house,0.704,0.962,G,-3.095,0.115,0.0058,0.128,0.22,0.0723,127.997,377153,Major
INSIDE,Night Lovell,45,GOODNIGHT LOVELL,2019,Rap Party 24/7 Radio / Gangsta Rap,rap,gangster rap,0.857,0.353,C#/Db,-6.146,0.077,0.374,0.0,0.133,0.0749,123.091,115122,Major
Blue Orchid,The White Stripes,60,Get Behind Me Satan,2005,Permanent Wave,rock,permanent wave,0.481,0.634,A#/Bb,-8.428,0.318,0.111,5.32e-06,0.3,0.675,151.236,158280,Minor
The Boys Are Back - Original Version,High School Musical Cast,55,High School Musical 3: Senior Year,2008,post teen pop,pop,post-teen pop,0.706,0.915,C#/Db,-3.169,0.0535,0.00742,1.1e-06,0.0343,0.872,114.992,224667,Major
Wngs,NxWorries,46,Yes Lawd!,2016,I Love My Neo-Soul,r&b,neo soul,0.646,0.843,D,-7.246,0.114,0.329,1.97e-05,0.194,0.729,77.084,96600,Major
Try,Lost Kings,55,Try,2019,Pop / Dance,pop,dance pop,0.478,0.802,G,-5.043,0.0454,0.0725,0.0,0.136,0.36,200.0,185119,Minor
Yeen Hard,T-Rock,1,The Myth of Reality: Tenth Anniversary Edition,2012,Southern Hip Hop,rap,southern hip hop,0.677,0.582,G,-8.628,0.151,0.00893,0.0,0.0861,0.513,170.026,272048,Major
Pass Me Da Green,Master P,50,Ghetto D,1997,90's Southern Hip Hop,rap,southern hip hop,0.645,0.458,C#/Db,-8.064,0.176,0.000506,0.0,0.108,0.207,145.963,185467,Major
Sweet Munchies,Cat Dealers,57,Sweet Munchies,2020,Big Room House / Bigroom,edm,big room,0.813,0.937,D,-6.199,0.123,0.00397,0.0427,0.3,0.714,126.021,129524,Major
Otra Más,SANTI,42,SANTI,2019,Trap Argentino - Trap Argentina,rap,trap,0.663,0.583,A,-4.339,0.179,0.452,2.4e-06,0.0866,0.325,151.971,208421,Minor
Symphony Of Destruction,Megadeth,70,Countdown To Extinction,1992,Hard Rock Classics 1967-1991 (Party Edition),rock,hard rock,0.61,0.891,E,-5.452,0.0587,0.000805,0.0928,0.0657,0.51,139.903,246733,Minor
Scars To Your Beautiful - Luca Schreiner Remix,Alessia Cara,38,Scars To Your Beautiful (Remixes),2016,Pop EDM Remixes,edm,pop edm,0.786,0.872,A,-4.67,0.188,0.0378,1.32e-06,0.0267,0.676,118.03,262667,Minor
Cruise,Florida Georgia Line,70,Here's To The Good Times,2012,Dr. Q's Prescription Playlist💊,pop,post-teen pop,0.457,0.948,A#/Bb,-3.364,0.0354,0.0191,0.0,0.0536,0.878,148.0,208960,Major
Kobra (feat. Pouvoir Magique),Fakear,43,Kobra (feat. Pouvoir Magique),2019,Arabic Trap,rap,trap,0.679,0.846,G#/Ab,-6.231,0.0534,0.00468,0.766,0.354,0.502,109.995,198453,Major
Without You (feat. Sandro Cavazza),Avicii,81,AVĪCI (01),2017,Dance Pop Hits,pop,dance pop,0.662,0.858,D,-4.844,0.0428,0.00163,0.0,0.0456,0.295,133.993,181673,Major
Don't Come Close,Yeasayer,46,"The Music of Grand Theft Auto V, Vol. 1: Original Music",2013,GTA V - Radio Mirror Park,pop,electropop,0.559,0.64,B,-7.022,0.124,0.16,8.48e-06,0.108,0.387,82.488,208747,Minor
Don't Play,Chris Goldarg,14,Room 679,2019,House Electro 2019,edm,electro house,0.708,0.95,C,-4.081,0.074,0.014,0.334,0.0596,0.425,127.997,185664,Major
Honors (feat. Rebecca & Fiona) - Radio Mix,John Dahlbäck,32,Honors (feat. Rebecca & Fiona) [Radio Mix],2014,"Electrónica, Progressive House, Electro House y más 🎧",edm,progressive electro house,0.514,0.871,B,-2.696,0.0412,0.00367,0.000966,0.271,0.0826,128.105,215625,Minor
Withu,Blvk,56,Beat Batch #3,2017,Lofi Hip-Hop,rap,hip hop,0.741,0.219,A#/Bb,-11.878,0.0813,0.853,0.935,0.109,0.519,156.116,104620,Minor
Too Young,Phoenix,57,United,2000,Indie Poptimism!,pop,indie poptimism,0.622,0.75,A,-6.367,0.0445,0.0625,0.000133,0.127,0.905,141.324,197973,Minor
The Highway Song,Free,13,Chronicles,2005,Southern Rock/Classic Rock,rock,classic rock,0.501,0.48,C,-12.837,0.0285,0.497,0.00088,0.0683,0.693,104.715,255307,Major
Soledad,Loco Escrito,49,Soledad,2020,Latin Pop Rising,latin,latin pop,0.754,0.689,G,-4.49,0.147,0.164,0.0,0.128,0.498,95.067,171119,Minor
When I Get Older,Wild Party,46,Phantom Pop,2014,indie poptimism,pop,indie poptimism,0.551,0.736,G,-5.75,0.037,0.00327,0.0,0.101,0.588,95.09,184680,Major
Dilemme,Lous and The Yakuza,69,Dilemme,2019,New R&B‏‏​​   ‍,r&b,urban contemporary,0.841,0.535,F,-7.569,0.122,0.0956,0.0,0.119,0.38,145.007,185914,Minor
Amarte por mil años,Karibe Orquesta,40,Amarte por mil años,2020,Tropical Rising,latin,tropical,0.656,0.792,A#/Bb,-5.777,0.0428,0.183,0.0,0.12,0.783,94.976,295172,Major
Perdido en Madrid (feat. Sofia Ellar) - Acústica,Dani Fernández,43,Perdido en Madrid (feat. Sofia Ellar) [Acústica],2020,Latin Pop Rising,latin,latin pop,0.524,0.324,G#/Ab,-7.028,0.0374,0.786,0.0,0.355,0.315,137.569,184317,Major
Give You Everything,Rachel Mason,41,Give You Everything,2019,Great Pops,latin,latin pop,0.234,0.757,C,-5.554,0.0421,0.0165,1.71e-05,0.0967,0.131,86.671,256800,Major
Revival,Gregory Porter,51,Revival,2020,Todo Éxitos,pop,dance pop,0.668,0.801,G,-2.907,0.0372,0.0124,0.00142,0.0946,0.753,130.009,186989,Minor
Уйду с мыслями,Nurminsky,33,Уйду с мыслями,2019,RUSSIAN Gangster Rap,rap,gangster rap,0.853,0.785,G,-5.671,0.146,0.0622,0.0,0.0872,0.828,80.009,181500,Major
TE SUPERÉ,Becky G,67,MALA SANTA,2019,Flow Selecto,rap,trap,0.738,0.783,C,-4.576,0.0693,0.055,0.0,0.125,0.699,176.027,272120,Major
No Eyes,Tim Engelhardt,8,"Wildwechsel, Vol. 4 - Sophisticated Deep Tech-House Music",2014,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,edm,progressive electro house,0.798,0.526,B,-11.894,0.215,0.000427,0.887,0.248,0.0767,124.019,401627,Minor
Funk Accelerator,Botnek,29,Funk Accelerator & Gimme That Juice,2019,ELECTRO HOUSE 2020,edm,electro house,0.786,0.964,G,-4.561,0.123,0.00399,0.793,0.128,0.466,125.988,156190,Major
I Care About You,Babyface,0,The Best Of K-Ci & JoJo 20th Century Masters The Millennium Collection,2006,90s R&B - The BET Planet Groove/Midnight Love Mix,r&b,new jack swing,0.478,0.59,A,-7.07,0.0353,0.0911,0.0,0.969,0.326,155.625,303653,Major
Colors (feat. Andreas Moe),Hardwell,35,United We Are,2015,Electropop - Pop,pop,electropop,0.597,0.842,D,-3.424,0.0352,0.0135,6.38e-06,0.158,0.484,127.924,240938,Major
This Thing,D'Nell,0,1st Magic: Bonus Edition,2011,NEO FUNK AND SOUL,r&b,neo soul,0.608,0.729,A,-6.233,0.236,0.111,0.266,0.0929,0.725,152.006,355880,Major
What Do You Love,Seeb,9,What Do You Love,2016,Chillout & Remixes 💜,pop,indie poptimism,0.542,0.903,B,-2.745,0.0731,0.166,3.53e-05,0.355,0.39,96.028,211875,Major
Full Of Smoke,Christión,41,Ghetto Cyrano,1997,Neo Soul Music,r&b,neo soul,0.389,0.616,C#/Db,-8.747,0.284,0.453,0.0,0.916,0.716,145.461,289227,Minor
In the End I'm Back to Me,Steady Rollin,31,In the End I'm Back to Me,2017,Hard Rock Workout,rock,hard rock,0.567,0.854,D,-7.425,0.0302,5.26e-05,0.0264,0.151,0.85,133.187,303747,Major
