track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,mode_string
I'll Whip Ya Head Boy,50 Cent,0,Window Shopper (International Version),2005,Gangster Rap | 100 % Gangster,rap,gangster rap,0.423,0.793,A,-4.153,0.242,0.141,0.0,0.231,0.587,53.952,235973,Major
One Way Or Another,Blondie,55,Parallel Lines,1978,Dr. Q's Prescription Playlist💊,pop,post-teen pop,0.442,0.922,D,-5.086,0.0655,0.0532,3.86e-06,0.0768,0.855,162.272,217364,Major
Kostbaar,Yung Felix,39,Kostbaar,2019,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,latin hip hop,0.63,0.61,A,-6.262,0.109,0.103,1.2e-05,0.0862,0.217,120.144,178250,Minor
How We Lookin' - Original Mix,Sonny Wharton,0,How We Lookin' Ep,2015,Selected House,edm,progressive electro house,0.678,0.972,G,-5.218,0.0662,0.0198,0.915,0.185,0.372,123.926,387188,Major
Danza Kuduro - Radio Edit,Don Omar,0,Time Only The Hits,2014,HIP&HOP,rap,southern hip hop,0.699,0.899,C,-5.601,0.12,0.121,0.0,0.043,0.887,130.102,199197,Major
Munich,Editors,61,The Back Room,2005,Permanent Wave,rock,permanent wave,0.175,0.875,G,-4.383,0.0527,0.000551,0.0347,0.324,0.394,149.366,226427,Minor
BLACK EFFECT,The Carters,48,EVERYTHING IS LOVE,2018,Contemporary Hip Hop,rap,southern hip hop,0.498,0.688,G#/Ab,-6.58,0.452,0.18,0.0,0.481,0.507,147.899,315040,Major
A Life Within a Day,Squackett,0,Prog Rock: A New Dawn,2014,Progressive Rock / Metal - Rock /Metal  Progresivo,rock,album rock,0.398,0.722,A,-7.767,0.0445,0.0177,0.0174,0.227,0.403,77.497,395933,Minor
When The Lights Turn Off - New Radio Mix,Spencer & Hill,0,When The Lights Turn Off,2006,Electro/Progressive/Club House,edm,progressive electro house,0.699,0.743,B,-6.922,0.0496,0.000181,0.828,0.0458,0.816,125.964,202062,Minor
Amsterdam - Recorded at Spotify Studios NYC,Mandolin Orange,17,Spotify Singles,2018,Bluegrass Covers,r&b,hip pop,0.532,0.317,C,-10.693,0.0309,0.909,0.0277,0.11,0.28,140.671,193672,Major
JAPAN,Famous Dex,75,Dex Meets Dexter,2018,Hip pop,r&b,hip pop,0.733,0.678,F#/Gb,-7.771,0.438,0.121,0.0,0.344,0.841,175.985,142000,Major
100% Pure Love - Spencer & Hill Remix,Selda,0,100% Pure Love,2008,Electro/Progressive/Club House,edm,progressive electro house,0.789,0.909,F,-6.487,0.17,0.00795,0.102,0.0781,0.427,128.027,379112,Major
Tha Crossroads,Bone Thugs-N-Harmony,67,E. 1999 Eternal,1995,90s-2000s Southern Hip Hop / Crunk,rap,southern hip hop,0.679,0.509,E,-7.31,0.0617,0.0856,0.0,0.438,0.534,144.29,223547,Major
Stole the Night - Ame Remix,Howling,14,Stole the Night Remixes,2015,House/Electro/Progressive/Disco/Lofi/Synthwave,edm,progressive electro house,0.802,0.535,A,-11.642,0.0629,0.00711,0.889,0.0925,0.481,124.507,451180,Minor
Late Nights,Burna Bandz,50,Northside Jane,2018,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.69,0.666,C,-4.908,0.0698,0.529,0.0,0.215,0.325,142.938,228389,Minor
No Es Lo Mismo,Morbo,18,Morbo,2001,ELECTROPOP EN ESPAÑOL,pop,electropop,0.493,0.862,A,-6.723,0.0341,0.000493,0.674,0.598,0.534,130.156,192960,Major
Choke,Team Mati,50,Choke,2020,De Fiesta,latin,reggaeton,0.864,0.708,C,-7.897,0.0575,0.0969,0.00292,0.0905,0.716,125.027,168720,Major
Weaker Girl,BANKS,0,The Altar,2016,Deep-deep Bubble Pop,pop,indie poptimism,0.26,0.432,A,-10.198,0.0353,0.171,0.00765,0.239,0.267,164.154,256080,Minor
Dharma,Headhunterz,1,Dharma,2016,Big Room House | Festival Bangers,edm,big room,0.331,0.919,D#/Eb,-4.707,0.452,0.0367,0.000759,0.124,0.389,191.112,182344,Minor
Way Too High,Mike Perry,10,Way Too High,2019,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,edm,progressive electro house,0.596,0.704,D,-6.823,0.0787,0.0116,0.0,0.623,0.539,100.031,182787,Major
Dear God,Confetti,55,Dear God,2018,Electropop,pop,electropop,0.639,0.796,B,-4.26,0.172,0.0638,0.0,0.0902,0.457,94.189,202258,Minor
In Your Arms (with X Ambassadors),ILLENIUM,75,ASCEND,2019,Dance Pop,pop,dance pop,0.404,0.806,D,-4.75,0.0496,0.198,0.0,0.114,0.112,148.036,220730,Major
Photomaton,Jabberwocky,3,Pola,2014,Music&Other Drugs,pop,indie poptimism,0.768,0.568,C,-11.548,0.0489,0.655,0.0464,0.0906,0.62,101.002,280120,Major
Delirious (feat. Tara McDonald) - Laidback Luke Remix,David Guetta,24,Delirious (feat. Tara McDonald),2008,Electro/Progressive/Club House,edm,progressive electro house,0.804,0.687,B,-7.087,0.0717,0.0151,0.0924,0.366,0.357,128.007,438787,Minor
Rock The House,Afrojack,41,Rock The House,2012,2011-2014 House,edm,progressive electro house,0.69,0.841,E,-5.592,0.0868,0.0178,0.79,0.137,0.539,130.052,230792,Minor
Down For My N's,C-Murder,38,Best Of C-Murder,2005,The Sound of Southern Hip Hop,rap,southern hip hop,0.843,0.676,A,-4.746,0.271,0.00535,0.0,0.0727,0.546,90.968,221733,Major
Doing Alright,Bastian Steven,20,Doing Alright,2019,Neo Soul / Modern Jazz / Smooth Hiphop,r&b,neo soul,0.803,0.664,A,-5.055,0.0321,0.00885,2.8e-06,0.186,0.923,127.636,167927,Minor
Locked Out of Heaven,Bruno Mars,78,Unorthodox Jukebox,2012,Electropop Hits  2017-2020,pop,electropop,0.726,0.698,F,-4.165,0.0431,0.049,0.0,0.309,0.867,143.994,233478,Major
Pause,MZ,38,La dictature,2016,Urban/Trap - Contemporary RAP,r&b,urban contemporary,0.727,0.608,D#/Eb,-7.032,0.152,0.26,0.0,0.156,0.465,115.003,272080,Minor
Music Is Our Religion,Blasterjaxx,39,Music Is Our Religion,2019,Big Room EDM - by Spinnin' Records,edm,big room,0.162,0.972,D,-4.422,0.0782,0.00692,0.0284,0.29,0.266,195.041,195692,Major
Fuji Opener,Skrillex,58,Show Tracks,2019,Nasty Bits,edm,electro house,0.662,0.941,C#/Db,-1.641,0.0626,0.000375,0.029,0.292,0.579,149.982,167200,Major
OakGroveRoad,BONES,0,HermitOFEastGrandRiver,2015,< DARK TRAP >,rap,gangster rap,0.745,0.688,F#/Gb,-9.263,0.103,0.264,0.00906,0.077,0.522,114.997,107750,Minor
Mind,Declan McKenna,50,What Do You Think About the Car?,2017,indie poptimism,pop,indie poptimism,0.437,0.785,G#/Ab,-5.781,0.0277,0.00461,6.95e-05,0.231,0.58,180.922,260267,Major
Crack of Doom (feat. Troy Sanders),Kvelertak,50,Crack of Doom (feat. Troy Sanders),2020,Hard Rock,rock,hard rock,0.357,0.977,C#/Db,-6.489,0.124,1.6e-05,0.892,0.105,0.28,159.81,233929,Minor
Body Count (feat. Normani & Kehlani) - Remix,Jessie Reyez,0,Body Count (feat. Normani & Kehlani) [Remix],2018,PROJECT: Contemporary,r&b,urban contemporary,0.72,0.583,B,-4.515,0.173,0.478,0.0,0.17,0.325,149.791,158907,Minor
Leftovers,Jones Meadow,43,Ghosts,2019,Tropical Vibes,latin,tropical,0.827,0.732,B,-8.874,0.0601,0.204,0.858,0.0563,0.566,120.002,209313,Major
Toy Monster,Azerkd,18,Toy Monster,2019,Bounce United,edm,big room,0.69,0.984,C,-3.299,0.12,0.00319,0.00732,0.518,0.128,128.03,247505,Major
Mood For Lovin',Freddy Moreira,0,Mood For Lovin',2017,Latin Village 2019,latin,latin hip hop,0.879,0.846,D,-3.721,0.188,0.0347,2.09e-05,0.0997,0.625,99.95,147750,Major
Donde Estan Las Gatas (feat. Nicky Jam),Daddy Yankee,68,Alex Gargolas Greatest Hits,2013,REGGAETON ANTIGUO 🔥,latin,reggaeton,0.836,0.961,G,-2.679,0.0635,0.194,0.0,0.074,0.76,109.957,170006,Minor
Scared To Be Lonely - DubVision Remix,Martin Garrix,44,Scared To Be Lonely Remixes Vol. 1,2017,EDM - pop remixes,edm,pop edm,0.669,0.844,C#/Db,-3.774,0.122,0.222,0.0,0.219,0.266,127.067,190866,Minor
Tonight's the Night (Gonna Be Alright) - 2009 Remaster,Rod Stewart,55,A Night on the Town (Deluxe Edition),1976,Soft Rock Drive,rock,classic rock,0.55,0.514,B,-12.617,0.0523,0.336,0.125,0.382,0.724,136.542,237120,Major
Famous,TAEMIN,55,Famous,2019,Best of 2019 Dance Pop: Japan,pop,dance pop,0.818,0.796,G,-4.455,0.133,0.00278,0.0326,0.0886,0.697,115.032,180187,Major
Lejos de Ti,María Barracuda,26,Maria Barracuda,2004,ELECTROPOP EN ESPAÑOL,pop,electropop,0.447,0.655,E,-5.045,0.0316,0.0283,4.56e-06,0.215,0.332,157.623,312293,Minor
Manto Estelar,Mœnia,65,Adicion,1999,ELECTROPOP EN ESPAÑOL,pop,electropop,0.59,0.799,A#/Bb,-6.603,0.0349,0.181,3.69e-06,0.211,0.326,108.007,253000,Major
High On Life (feat. Bonn),Martin Garrix,77,High On Life (feat. Bonn),2018,Pop Warmup 130 BPM,pop,dance pop,0.414,0.486,F#/Gb,-6.431,0.0311,0.0129,0.0,0.111,0.368,128.038,230762,Minor
Radość,Tymek,61,Radość,2019,Trap strefa,rap,trap,0.632,0.696,F,-4.77,0.0557,0.36,1.75e-05,0.338,0.666,155.941,186923,Minor
Where Did I Go?,Jorja Smith,4,Where Did I Go?,2016,NEO-soul,r&b,neo soul,0.69,0.642,F,-7.103,0.0721,0.484,0.112,0.0977,0.363,97.089,190324,Major
Eagle Eye,Ava Raiin,5,Ava Raiin,2017,Groovy // Funky // Neo-Soul,r&b,neo soul,0.541,0.668,A#/Bb,-8.702,0.0652,0.106,0.000243,0.102,0.4,159.97,222760,Minor
Alwayz Into Somethin',N.W.A.,61,Efil4zaggin,1991,GTA San Andreas Radio Los Santos,rap,gangster rap,0.709,0.874,G,-4.522,0.193,0.0114,0.0,0.213,0.832,88.546,264960,Major
Love So Soft - Cash Cash Remix,Kelly Clarkson,35,Love So Soft (Cash Cash Remix),2017,Pop EDM Remixes,edm,pop edm,0.704,0.835,C#/Db,-2.958,0.0477,0.004,0.000267,0.877,0.212,127.988,256758,Major
Dixie Biscuit - Radio Edit,Tape Five,39,"Dixie Biscuit ""The Shanghai Tapes""",2016,Electro Swing,edm,electro house,0.665,0.81,C#/Db,-5.164,0.0892,0.0216,1.13e-05,0.125,0.843,98.263,199679,Major
Tiffany,Shindy,74,Tiffany,2019,Modus Mio,rap,hip hop,0.796,0.631,C#/Db,-7.343,0.052,0.0106,0.00183,0.116,0.534,155.985,178649,Major
Feelings,FUNKYBEAT,33,Feelings,2019,Pop Dance Hits,pop,dance pop,0.727,0.664,D#/Eb,-4.68,0.0741,0.0257,1.64e-05,0.121,0.198,117.107,187115,Minor
Stand In The Way (Of Love),Timothy Bloom,20,Timothy Bloom (Deluxe),2014,NEO FUNK AND SOUL,r&b,neo soul,0.588,0.598,D,-7.851,0.0311,0.0061,9.89e-05,0.115,0.492,159.977,225416,Minor
Another Place,Bastille,73,Another Place,2019,Most Popular 2020 TOP 50,r&b,urban contemporary,0.685,0.742,G#/Ab,-5.409,0.0471,0.22,0.0,0.185,0.618,115.008,213511,Major
Somebody Like Me (feat. ORKID),State of Sound,47,Somebody Like Me (feat. ORKID),2019,Tropical Vibes,latin,tropical,0.692,0.724,G,-6.669,0.0294,0.0277,0.000861,0.0852,0.534,125.974,196516,Minor
Blueblurry,Duckmaw,45,Blueblurry,2019,Tropical Vibes,latin,tropical,0.687,0.602,E,-9.08,0.155,0.00404,0.0271,0.0654,0.29,117.979,285004,Major
Johnny And Mary,Robert Palmer,6,Clues,1980,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",pop,electropop,0.666,0.547,D,-12.841,0.0433,0.0287,0.142,0.0268,0.97,152.876,237973,Major
Rope,Foo Fighters,60,Wasting Light,2011,2000's hard rock,rock,hard rock,0.511,0.728,B,-4.874,0.037,2.52e-05,7.41e-05,0.0725,0.541,138.179,259027,Minor
How We Move (feat. King L),Lil Bibby,0,Free Crack,2014,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,rap,southern hip hop,0.587,0.497,D,-9.547,0.204,0.00127,0.0,0.287,0.137,70.141,219652,Major
Conteo Regresivo - Salsa Version,Gilberto Santa Rosa,62,Contraste En Salsa,2008,Paraiso Tropical,latin,tropical,0.777,0.72,G#/Ab,-6.162,0.0803,0.778,0.0,0.069,0.96,163.905,266787,Major
Lies (feat. Luciana),KSHMR,45,Lies (feat. Luciana),2019,Epic Bass Drops | Best House Mixes,edm,progressive electro house,0.626,0.929,F#/Gb,-4.295,0.0941,0.0659,6.7e-05,0.286,0.63,75.969,182780,Minor
Down in da Club,Jackie Neal,21,Down in da Club,2007,Southern Soul BBQ Mix,rap,southern hip hop,0.853,0.532,A#/Bb,-5.119,0.0603,0.0154,8.2e-06,0.227,0.876,102.933,239653,Minor
Don't Worry (with Ray Dalton) - Radio Edit,Madcon,66,Don't Worry (feat. Ray Dalton),2015,ELECTROPOP,pop,electropop,0.811,0.699,G,-5.211,0.114,0.0726,1.38e-06,0.148,0.733,122.987,214789,Major
Ill Street Blues (Illest Version),Kool G Rap & DJ Polo,29,Ill St. Blues,1992,90's Hip Hop Ultimate Collection,rap,southern hip hop,0.723,0.57,D,-12.316,0.463,0.111,0.0,0.174,0.918,178.112,229333,Major
Si yo fuera mar,Fideo y los del mondo,17,Si yo fuera mar,2016,Paraíso Tropical,latin,tropical,0.713,0.775,D,-7.62,0.0813,0.669,1.13e-05,0.353,0.758,110.118,195327,Major
Mediterráneo,Jorge Drexler,38,Hijos del Mediterráneo,2019,Latin Pop Songs,latin,latin pop,0.585,0.588,A,-8.147,0.115,0.405,5.19e-06,0.321,0.429,100.808,207000,Minor
Easy Life - Tobtok Remix Radio Edit,Jaël,25,Easy Life (Tobtok Remix),2015,Tropical Morning,latin,tropical,0.676,0.795,B,-5.637,0.0421,0.0143,0.00315,0.194,0.386,124.005,180000,Minor
Monks,Frank Ocean,57,channel ORANGE,2012,NEO-soul,r&b,neo soul,0.747,0.758,C,-4.743,0.179,0.0521,0.0,0.214,0.601,102.02,200240,Minor
Threnody,Naeleck,25,Threnody,2016,Electro House 2020,edm,electro house,0.71,0.751,D,-4.455,0.0646,0.000119,0.892,0.102,0.311,128.016,243809,Major
Boom!,Justin Prime,26,Boom!,2019,Big Room EDM,edm,big room,0.734,0.931,C#/Db,-3.694,0.0681,0.00488,0.183,0.506,0.331,125.967,126726,Major
Tremor - Original Mix,Dimitri Vegas & Like Mike,0,Tremor (Sensation 2014 Anthem),2014,Gym (Melbourne Bounce/Progressive House),edm,progressive electro house,0.63,0.943,F#/Gb,-4.185,0.0365,0.000328,0.726,0.938,0.409,127.976,294375,Minor
I Need A Lover,John Mellencamp,26,The Best That I Could Do 1978 - 1988,1997,Classic Rock Greatest Hits,rock,classic rock,0.418,0.799,F#/Gb,-8.303,0.077,0.00213,0.00502,0.387,0.798,125.594,335600,Major
On Your Side,Matter Of Tact,32,On Your Side,2019,Electro Posé - Discoveries,edm,electro house,0.672,0.56,G#/Ab,-12.497,0.0415,0.193,0.919,0.103,0.179,114.033,153947,Minor
Hangover,Dynoro,66,Hangover,2018,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,edm,electro house,0.757,0.719,F,-8.029,0.0646,0.0253,0.0113,0.252,0.155,128.007,142515,Major
HUMBLE. - SKRILLEX REMIX,Skrillex,72,HUMBLE. (SKRILLEX REMIX),2017,ELECTROPOP🐹,pop,electropop,0.902,0.934,B,-2.345,0.272,0.00781,8.23e-05,0.194,0.867,150.029,156800,Major
Nights Like This (feat. Ty Dolla $ign),Kehlani,13,Nights Like This (feat. Ty Dolla $ign),2019,Electropop 2019,pop,electropop,0.61,0.725,G#/Ab,-5.131,0.15,0.367,0.0,0.154,0.291,146.163,201788,Major
Bailando Fue,Andy Rivera,0,Bailando Fue,2017,MIX LATIN POP°,latin,latin pop,0.818,0.747,A,-6.26,0.0661,0.23,6.69e-05,0.0653,0.652,93.011,220741,Major
Dial Me,Twin Theory,36,Dial Me,2019,Brand New EDM,edm,progressive electro house,0.677,0.579,C,-7.152,0.326,0.0141,0.0,0.417,0.782,109.264,181942,Minor
Cuando Perriabas,Bad Bunny,72,X 100PRE,2018,Perreo City,latin,reggaeton,0.787,0.705,C,-7.582,0.0695,0.137,1.06e-06,0.108,0.499,81.998,188654,Major
"Rain Again - Part I, II, & III",Abel Ganz,4,The Dangers of Strangers : 20th anniversary edition,2008,Progressive Rock / Metal - Rock /Metal  Progresivo,rock,album rock,0.337,0.579,F,-8.65,0.0378,0.0937,0.000399,0.288,0.0934,133.171,493880,Major
Te Lo Advertí,Ecko,60,Te Lo Advertí,2019,Trapperz,rap,trap,0.726,0.611,E,-6.966,0.0405,0.0712,3.08e-06,0.101,0.328,100.976,146360,Minor
Me Pichea,Casper Magico,54,Me Pichea,2020,Flow Selecto,rap,trap,0.789,0.765,A,-4.143,0.118,0.49,0.0,0.623,0.491,95.075,227603,Minor
Pop Style,Drake,51,Views,2016,Latin/Hip Hop/Dancehall/Soca,latin,latin hip hop,0.713,0.462,G,-10.027,0.123,0.192,2.16e-06,0.105,0.0595,133.054,212947,Major
Change Your Mind,Roberto Marín Muñoz,24,Change Your Mind,2020,Electro Vibes,edm,electro house,0.628,0.833,G#/Ab,-7.482,0.0363,0.0128,0.171,0.0539,0.945,128.036,240000,Minor
Maria Maria (feat. The Product G&B) - Radio Mix,Santana,66,Supernatural (Remastered),1999,R&B 80's/90's/00's,r&b,new jack swing,0.777,0.601,D,-5.931,0.126,0.0406,0.00201,0.0348,0.68,97.911,261973,Major
Collide (feat. Rosi Golan),Vicetone,47,Collide (feat. Rosi Golan),2017,Female Vocal EDM,edm,progressive electro house,0.613,0.701,A,-3.777,0.048,0.0309,0.0,0.419,0.288,124.085,197590,Minor
Escape (Into The Sunset) - Radio Mix,Quintino,0,Escape (Into The Sunset) (featuring Una),2015,2011-2014 House,edm,progressive electro house,0.567,0.803,D,-7.192,0.0858,0.00814,0.000101,0.398,0.172,127.998,183750,Major
Me Matas,R.K.M & Ken-Y,63,Masterpiece: Nuestra Obra Maestra,2016,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,latin,latin pop,0.775,0.744,G,-5.912,0.0916,0.0567,0.0,0.392,0.581,92.98,196360,Major
Courtesy Call,Thousand Foot Krutch,68,The End Is Where We Begin,2012,New Hard Rock,rock,hard rock,0.532,0.633,B,-5.106,0.0682,0.00378,0.0,0.0804,0.448,164.13,236907,Minor
Celebrate The Rain (From The Hit),Sidney Samson,13,Celebrate The Rain,2014,Vocal House,edm,progressive electro house,0.609,0.794,G#/Ab,-5.153,0.0581,0.496,4.17e-06,0.158,0.442,127.923,219375,Minor
Helado de Mango,Naïa Valdez,45,Helado de Mango,2019,Vibra Tropical,latin,tropical,0.856,0.566,G#/Ab,-8.137,0.119,0.138,0.000437,0.0341,0.788,98.001,208434,Minor
Baby I'm Yours - Re-Recorded,Shai,7,New Jack Swing - R&B Hip Hop Hits,2011,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",r&b,new jack swing,0.708,0.602,D,-9.351,0.0418,0.329,0.00237,0.128,0.721,143.813,296105,Major
More Of You,Hillsong Young & Free,39,III,2018,Christian Dance Party,pop,dance pop,0.544,0.674,F#/Gb,-4.963,0.029,0.0763,0.0,0.148,0.469,128.014,214867,Major
Na Tua Casa,Pelé MilFlows,43,Na Tua Casa,2019,Brisa Pop,r&b,hip pop,0.733,0.685,C,-6.211,0.0308,0.338,0.0,0.28,0.117,109.067,204220,Major
Privilege,The Weeknd,16,"My Dear Melancholy,",2018,Urban Contemporary,r&b,urban contemporary,0.391,0.595,B,-7.094,0.0411,0.913,0.00557,0.145,0.379,93.78,170573,Minor
Melanin Man,Brasstracks,26,Good Love,2016,Urban Contemporary,r&b,urban contemporary,0.514,0.686,A#/Bb,-4.991,0.207,0.0104,0.0,0.273,0.524,81.328,250521,Minor
Chinchetas en el aire,Los Delinquentes,39,Recuerdos Garrapateros de la Flama y el Carril,2006,Urban contemporary,r&b,urban contemporary,0.313,0.643,F#/Gb,-8.285,0.0366,0.12,0.0,0.18,0.693,165.723,262000,Minor
sHe,LTGTR,45,sHe,2017,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,edm,electro house,0.736,0.506,A#/Bb,-12.549,0.402,0.754,1.39e-06,0.471,0.424,124.015,230338,Minor
44th and 8th,Sean Bradford,26,44th and 8th,2017,Tropical House,latin,tropical,0.841,0.691,F#/Gb,-5.304,0.0374,0.425,6.01e-05,0.105,0.262,120.042,224200,Minor
It Runs Through Me,Tom Misch,67,Geography,2018,Indie/Jazz Poptimism,pop,indie poptimism,0.802,0.607,B,-11.028,0.289,0.205,0.000748,0.246,0.274,96.916,261881,Minor
Only This Moment - KLar & PF Mix,Socialites,28,Only This Moment,2012,NEO FUNK AND SOUL,r&b,neo soul,0.733,0.697,E,-8.018,0.0452,0.135,0.563,0.107,0.747,104.995,464571,Minor
Flirtin' with Disaster,Molly Hatchet,58,Flirtin' With Disaster,1979,The Sound of Album Rock,rock,album rock,0.273,0.821,A,-6.262,0.0433,0.00153,0.0157,0.18,0.739,179.882,299200,Major
Donde Estabas Anoche,Aymee Nuviola,44,Donde Estabas Anoche,2019,Paraiso Tropical,latin,tropical,0.75,0.879,C,-3.606,0.0412,0.503,6.35e-05,0.104,0.898,105.012,238712,Minor
Casan (No Puedo Bloquear Lo Que Quiero Dar),Javiera Mena,0,Esquemas Juveniles,2006,This Is: Javiera Mena,pop,electropop,0.676,0.356,B,-11.41,0.0421,0.399,0.138,0.114,0.692,147.052,270681,Major
Praying To A God - Melio Remix,Mr. Probz,43,Praying To A God (Remixes),2019,Tropical Vibes,latin,tropical,0.66,0.419,D#/Eb,-9.859,0.0457,0.197,0.0,0.117,0.208,110.021,213542,Major
Come and Talk to Me - Remix,Jodeci,60,R&B Hits,2005,The Sound of Urban Contemporary,r&b,urban contemporary,0.72,0.657,B,-6.823,0.295,0.0262,2.33e-06,0.209,0.657,172.168,295387,Minor
MOTIVES,kenzie,58,MOTIVES,2019,Girl On Fire,r&b,hip pop,0.778,0.721,A#/Bb,-6.912,0.0411,0.00289,5.43e-05,0.102,0.46,110.034,184376,Minor
Scentless Apprentice,Nirvana,0,In Utero - 20th Anniversary Remaster,1993,keg party jukebox,rock,permanent wave,0.32,0.833,C#/Db,-8.498,0.0478,1.4e-06,0.123,0.14,0.573,169.226,228053,Major
Lyd (Like You Do),Lucky Luke,49,Lyd (Like You Do),2017,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,edm,electro house,0.725,0.708,G,-5.876,0.0457,0.262,0.81,0.302,0.181,128.075,238827,Major
Everytime We Touch (with Steve Angello & Sebastian Ingrosso),David Guetta,47,Pop Life,2007,Electro/Progressive/Club House,edm,progressive electro house,0.707,0.471,A,-7.667,0.0354,0.0086,0.00839,0.179,0.355,125.014,220640,Major
When I B On Tha Mic,Rakim,64,The Master,1999,90s Gangsta Rap / Top Hip-hop Classics,rap,gangster rap,0.836,0.484,D,-7.332,0.327,0.0454,0.0,0.0557,0.838,95.94,222933,Major
Estrellita,J-King y Maximan,0,Los Superheroes,2010,MIX LATIN POP°,latin,latin pop,0.693,0.838,E,-4.63,0.144,0.121,0.0,0.188,0.731,99.746,244840,Major
40%,Aya Nakamura,78,NAKAMURA (Deluxe Edition),2019,Global X,latin,latin pop,0.841,0.693,B,-7.335,0.207,0.396,4.03e-06,0.133,0.677,92.021,174933,Major
Me Estas Tentando - Remix,Wisin & Yandel,0,La Revolucion (Deluxe),2009,REGGAETON VIEJO,latin,reggaeton,0.819,0.897,A,-3.633,0.0484,0.117,4.75e-06,0.311,0.805,116.018,264307,Minor
Get Down,GRiZ,38,Say It Loud,2015,Indie Poptimism,pop,indie poptimism,0.708,0.887,C#/Db,-5.751,0.0837,0.00167,0.291,0.129,0.811,110.046,334563,Minor
Obsesionado,Farruko,63,Visionary,2015,Reggaeton Rewind,latin,reggaeton,0.696,0.876,B,-4.104,0.0801,0.0506,0.0,0.0687,0.669,169.027,211813,Minor
Morado,J Balvin,82,Morado,2020,Todo Éxitos,pop,dance pop,0.881,0.696,B,-3.838,0.0797,0.137,4.13e-05,0.0927,0.781,97.002,200667,Minor
M Conformo,Pol Granch,59,M Conformo,2019,Latin Pop Rising,latin,latin pop,0.685,0.552,G,-7.348,0.332,0.433,0.0,0.112,0.32,80.016,206865,Major
Detective,Rauw Alejandro,71,Detective,2019,LATIN POP 2020 🔥 Pop latino actual,latin,latin pop,0.786,0.787,C#/Db,-5.332,0.037,0.322,0.0,0.124,0.479,95.008,204632,Major
Link,Madiel Lara,38,Values,2018,LATIN FLOW MIX - Música Cristiana🎵,latin,latin hip hop,0.788,0.82,G#/Ab,-5.803,0.0701,0.141,7.76e-06,0.0606,0.924,175.964,197743,Major
Starfields,Hallman,12,Starfields,2018,Tropical Vibes,latin,tropical,0.609,0.845,D,-5.766,0.034,0.19,0.0158,0.2,0.337,119.926,161774,Major
I Will Wait - Live,Mumford & Sons,0,Spotify Sessions (Live),2013,Unplugged Hits 📣,latin,latin pop,0.293,0.731,C,-7.697,0.042,0.123,0.22,0.982,0.17,131.853,289187,Major
Backpack,gizmo,23,Backpack,2018,< DARK TRAP >,rap,gangster rap,0.765,0.726,F,-5.58,0.191,0.0077,0.0,0.619,0.27,128.014,135079,Major
Forget you,Skyverse,18,Forget you,2019,The Edge of Indie Poptimism,pop,indie poptimism,0.276,0.499,C#/Db,-6.017,0.0315,0.842,0.311,0.194,0.0438,117.597,200000,Major
Woman of the Ghetto - Akshin Alizadeh Remix,Marlena Shaw,3,Woman of the Ghetto,2014,NEO FUNK AND SOUL,r&b,neo soul,0.706,0.453,G,-11.752,0.0292,0.0381,0.76,0.118,0.134,100.006,301952,Minor
Euromillón,Rels B,56,Euromillón,2018,Trap Rewind,rap,trap,0.816,0.585,B,-8.344,0.0812,0.769,0.0,0.111,0.523,122.073,194760,Minor
Fé Pros Real,Kalli,48,Fé Pros Real,2019,Trap Ouro,rap,trap,0.734,0.708,G,-7.417,0.0589,0.246,0.0,0.166,0.278,110.035,133091,Major
